data_split,vnf_profile,vCPU_cores,VNF_memory_MB,Link_Capacity_limit_Mbps,offered_load_pps,offered_load_mbps,VNF_cpu_utilization_pct,VNF_memory_utilization_pct,MQTT_package_latency_p99_ms,MQTT_package_latency_average_ms,MQTT_package_loss_pct,MQTT_devices_connected,inline_analyzed_packets_per_sec,inline_blocked_packets_per_sec
train,inline,3,1024,25,8547.4035,25.0033,29.8038,27.2771,0.0978,0.0977,0.9992,50.0,9806.1245,7944.905
train,inline,1,512,45,10842.7202,45.0658,66.8192,30.8755,0.3976,0.2007,0.7327,49.0,9263.2857,4.8397
train,inline,4,256,95,16073.5072,94.9537,31.8632,67.1406,0.0254,0.0155,0.0666,50.0,17047.5144,4.3161
train,inline,2,512,30,9015.6443,30.009,37.9538,32.1952,0.096,0.096,0.9326,49.0,10924.0107,2.6286
train,inline,1,1024,90,15555.1673,89.9976,82.2217,27.1399,1.5558,0.1551,0.1389,50.0,17472.1301,0.0
train,inline,2,256,100,16614.5359,99.8454,52.7487,67.3012,0.0279,0.0115,0.0,50.0,7853.4723,8.8593
train,inline,2,896,99999,18943.5129,126.858,58.5979,27.2223,0.0357,0.0023,0.0,50.0,18622.7528,7513.7102
train,inline,1,512,99999,18981.3655,127.025,88.5583,29.7298,1.3894,0.1175,0.0,50.0,18302.6786,0.0
train,inline,2,896,70,13362.0954,69.986,50.6891,29.2529,0.1867,0.1589,0.3997,50.0,12617.6429,0.0
train,inline,4,640,25,8442.836,25.0051,21.3646,34.1365,7.2988,5.5025,0.9945,50.0,8281.7236,0.0
train,inline,3,640,55,11711.6264,54.9768,32.8295,33.4044,0.0654,0.06,0.5995,50.0,10135.6417,2194.5909
train,inline,2,256,40,10009.5915,39.9043,45.244,64.5323,0.7987,0.7987,0.7994,50.0,6558.2004,0.819
train,inline,4,512,55,11719.0561,54.9734,24.9088,33.7868,5.8231,4.3872,0.596,50.0,11406.8752,1.0748
train,inline,1,384,85,15030.3679,84.8721,80.0555,48.2223,0.6657,0.0981,0.1998,50.0,14699.2995,0.0
train,inline,1,256,75,13956.4559,74.7357,81.0977,64.3927,0.5696,0.0929,0.3331,50.0,12223.0059,1.9363
train,inline,2,512,25,8466.9692,24.9787,35.1732,31.715,0.0962,0.1021,0.9992,49.0,10994.2669,0.7372
train,inline,2,1024,99999,18959.7582,126.9248,56.4116,27.1104,0.0137,0.0016,0.0,50.0,19158.1221,10014.2705
train,inline,2,512,70,13367.5537,69.9875,49.351,31.015,0.0759,0.0482,0.3997,50.0,13625.9364,0.0
train,inline,1,1024,100,16635.0365,100.0035,83.2829,26.8646,1.78,0.1689,0.0066,50.0,19090.3736,0.0
train,inline,4,512,40,10093.2888,40.0075,23.7087,34.4412,7.7723,5.8463,0.7946,50.0,12350.9608,2.5476
train,inline,2,640,70,13363.5789,69.9875,50.5924,30.4085,0.1133,0.0851,0.3997,50.0,12588.1555,0.7685
train,inline,4,896,35,9508.4151,35.0239,22.145,31.9008,2.1801,1.6474,0.8641,50.0,9093.6775,0.0
train,inline,2,768,70,13359.948,69.9781,50.9307,29.5253,0.1534,0.1222,0.3997,50.0,12707.2582,0.4722
train,inline,1,1024,55,11759.5673,54.912,77.9477,26.9069,0.7549,0.1064,0.6022,50.0,11421.1423,3.9703
train,inline,4,896,99999,18970.3054,126.9334,33.8052,30.1322,0.0406,0.0029,0.0,50.0,18663.4313,7496.4792
train,inline,3,768,30,9015.867,29.9935,29.3698,32.2501,0.0942,0.0887,0.9326,50.0,7970.1837,4044.6035
train,inline,3,896,45,10674.7516,45.0007,32.3581,29.7325,0.0744,0.0733,0.7327,50.0,10422.5984,6371.5807
train,inline,1,896,80,14485.9661,80.004,79.6947,28.2783,1.1532,0.135,0.2701,50.0,17150.7218,0.0
train,inline,1,512,80,14536.4576,80.0774,76.4199,32.1552,0.647,0.1176,0.2665,49.0,12356.9027,0.0
train,inline,3,896,30,9051.6967,30.0049,28.0993,30.0632,0.0893,0.0893,0.9326,50.0,7952.6304,6055.9947
train,inline,3,384,45,10608.8254,44.9822,32.8558,51.3068,0.0706,0.0706,0.7327,50.0,10067.5556,0.0
train,inline,1,512,99999,18978.4109,127.025,90.0945,29.863,1.3943,0.1177,0.0,50.0,17144.3215,1.4657
train,inline,1,256,30,9242.8941,30.027,72.6664,63.2608,0.1447,0.0986,0.9326,50.0,10197.5253,0.0
train,inline,2,512,25,8475.9637,25.0018,35.5136,32.404,0.1057,0.1024,0.9992,49.0,11330.1394,1.5659
train,inline,3,512,40,10037.2587,39.9779,29.9965,36.3609,0.0763,0.0746,0.7994,50.0,7425.3584,0.0
train,inline,4,384,75,13887.8561,74.9908,28.1473,51.0955,1.6501,1.2378,0.3321,50.0,12243.1905,0.0
train,inline,3,1024,85,15017.377,85.0105,38.4374,28.7339,0.0316,0.0285,0.1998,50.0,16049.8381,9588.8757
train,inline,3,896,25,8508.7725,25.0002,28.9437,29.4993,0.0992,0.096,0.9992,50.0,9117.5163,5961.7248
train,inline,1,384,70,13455.4225,69.9316,76.4845,47.9986,0.5372,0.1167,0.3997,50.0,12506.1717,0.0
train,inline,2,768,100,16628.9596,99.9832,61.6998,29.0908,0.072,0.0125,0.0,50.0,13635.0774,0.0
train,inline,3,512,99999,18951.422,126.8823,43.023,32.9145,0.0539,0.0025,0.0,50.0,20583.3575,9984.5234
train,inline,4,640,25,8432.8334,24.9674,21.651,33.3585,7.297,5.5025,0.9945,50.0,8086.1645,0.855
train,inline,1,1024,75,13928.3821,74.9586,80.2734,26.9312,1.2117,0.1342,0.3375,50.0,15407.7924,2.6961
validation,inline,3,512,25,8546.7333,25.0141,27.837,30.7327,0.0,0.0,1.0,50.0,11249.4,0.0
train,inline,4,512,55,11725.9288,54.9994,24.764,33.8144,5.8331,4.3875,0.596,50.0,13457.5441,3.6364
train,inline,3,512,40,10037.2055,39.9745,29.7609,36.0561,0.0761,0.0745,0.7994,50.0,8790.3561,2.5027
train,inline,3,1024,40,10161.8132,39.9805,31.842,27.3596,0.0814,0.0806,0.7994,50.0,9031.808,8359.117
train,inline,2,384,40,10060.3094,39.9649,42.5182,48.4002,0.4417,0.4417,0.7994,50.0,8774.1438,0.0
train,inline,2,768,50,11187.9607,50.0092,44.0197,30.3528,0.2192,0.196,0.6661,50.0,11943.095,0.0
train,inline,3,768,80,14455.8117,79.9767,37.1646,30.9403,0.0398,0.0335,0.2665,50.0,13408.5336,4728.6265
train,inline,4,640,25,8442.7714,25.0073,22.0874,34.1207,7.3063,5.5029,0.9945,50.0,8312.0667,0.0
train,inline,3,640,60,12259.3336,59.9954,33.7702,33.325,0.0621,0.0548,0.5329,50.0,10859.7746,2219.9113
train,inline,2,384,55,11699.6423,54.937,46.1253,48.4515,0.3342,0.3342,0.5995,50.0,8357.2304,3.4731
train,inline,2,768,100,16623.4988,99.9577,61.4169,28.6776,0.0647,0.0121,0.0,50.0,14013.4878,0.1983
train,inline,2,512,50,11190.4866,49.9933,43.6379,31.5571,0.0839,0.0721,0.6661,49.0,11017.4978,1.432
train,inline,4,640,60,12260.0134,59.9982,25.8346,33.1323,3.9038,2.94,0.5304,50.0,11741.0736,2.1837
train,inline,4,640,50,11172.3422,50.0172,24.609,33.5833,4.8819,3.6726,0.663,50.0,11374.577,0.0
train,inline,2,256,99999,18957.928,127.003,64.9545,64.139,0.0264,0.0018,0.0033,50.0,25365.5556,1.2197
train,inline,4,384,50,11138.9334,49.9914,25.4325,51.3237,3.2627,2.463,0.6642,50.0,10071.4058,1.3283
train,inline,1,512,65,12951.9722,65.0896,72.1025,31.504,0.5355,0.1529,0.4663,49.0,13298.6592,0.0
train,inline,2,256,60,12212.4777,59.9047,46.1819,65.5926,0.5355,0.5355,0.5329,50.0,7791.3706,0.0
train,inline,3,1024,45,10707.003,44.9959,32.8651,27.9423,0.0834,0.0752,0.7327,50.0,9042.2354,8496.2671
train,inline,1,768,65,12896.2075,65.011,75.3539,28.9007,0.7563,0.1364,0.4681,50.0,14060.4478,1.4258
train,inline,3,896,25,8509.9455,25.0038,27.6288,30.0423,0.0791,0.0951,0.9992,50.0,7430.6844,5954.1588
train,inline,2,896,99999,18953.586,126.8741,59.0889,27.9958,0.0486,0.0029,0.0,50.0,17774.2528,7517.0655
train,inline,4,768,70,13343.3461,70.0122,26.7401,31.7912,1.9784,1.4874,0.3983,50.0,13048.6543,0.0
train,inline,3,640,65,12804.0333,64.9817,33.8921,32.7009,0.0492,0.0489,0.4663,50.0,12547.3382,2260.7887
train,inline,2,256,100,16610.1851,99.875,52.3967,66.9782,0.0153,0.0108,0.0,50.0,10957.0458,0.0
train,inline,2,896,65,12814.5381,64.9925,50.309,29.1779,0.2155,0.1837,0.4663,50.0,13943.8369,0.8749
train,inline,1,640,80,14517.0633,80.0511,77.1925,30.6137,0.8092,0.1229,0.2677,50.0,15760.6592,0.0
train,inline,4,896,95,16067.1613,95.0095,30.5899,29.9342,0.1891,0.1373,0.0665,50.0,16887.8469,0.1093
train,inline,3,768,99999,18955.0183,126.8886,41.4802,31.388,0.035,0.002,0.0,50.0,20089.4886,9985.6167
train,inline,2,1024,45,10630.4526,44.9872,42.3568,28.4144,0.3669,0.3498,0.7327,50.0,13227.3773,1.7537
train,inline,3,768,70,13364.6631,69.9891,36.1329,31.1682,0.0442,0.0441,0.3997,50.0,12941.9213,4590.6785
train,inline,4,512,95,16088.3209,94.9811,28.3335,33.4752,0.6693,0.4978,0.0662,50.0,14164.2112,4.5687
train,inline,3,640,80,14443.5451,79.977,36.6653,31.8907,0.0382,0.033,0.2665,50.0,14323.7556,2362.6848
train,inline,2,384,75,13885.8686,74.935,49.6349,48.4956,0.1904,0.1904,0.3331,50.0,10875.4172,0.0
train,inline,2,768,100,16627.7472,99.9738,61.5283,28.9708,0.0688,0.0122,0.0,50.0,15434.0602,0.0
train,inline,2,896,40,10092.2533,40.0041,40.9374,29.7517,0.3175,0.3063,0.7994,50.0,12835.3771,0.8015
train,inline,2,768,55,11727.9299,54.9864,45.5622,29.9469,0.1985,0.1772,0.5995,50.0,13791.3469,0.0
train,inline,4,1024,35,9485.7923,34.982,20.8182,30.1742,0.0846,0.0846,0.8652,50.0,9195.8555,0.0
train,inline,4,512,45,10637.2475,45.0012,24.0382,34.6531,7.1201,5.3597,0.7284,50.0,12288.5374,0.0
train,inline,4,1024,75,13873.4838,75.022,27.7974,29.0682,0.0593,0.0402,0.3328,50.0,15645.8114,1.5399
train,inline,4,256,25,8337.2131,24.9828,21.8497,68.5995,0.0785,0.0737,0.9992,50.0,5564.3333,3.8419
train,inline,1,384,50,11346.8563,49.9705,71.954,46.6908,0.3763,0.1421,0.6661,49.0,11265.1397,1.8129
train,inline,3,256,99999,18969.1583,126.8972,47.0318,65.4078,0.0971,0.0043,0.0,50.0,9823.1846,10022.3289
train,inline,4,384,50,11141.8117,49.9793,25.4223,51.4912,3.27,2.4635,0.6642,50.0,8700.9484,4.6251
train,inline,4,640,60,12262.237,60.0089,25.4613,33.1966,3.9075,2.9403,0.5304,50.0,12128.1964,0.0
train,inline,2,640,30,9013.5599,30.0051,35.8671,31.4604,0.1821,0.1821,0.9326,49.0,11135.9983,0.0
train,inline,1,384,75,13978.5273,74.9038,77.9273,47.894,0.5826,0.1107,0.3331,50.0,13017.4575,0.6591
train,inline,1,768,60,12362.9353,60.0043,74.5941,29.1468,0.6834,0.1389,0.5344,49.0,13934.3128,0.6971
train,inline,3,256,30,9001.819,29.9805,34.3527,66.8502,0.0899,0.0899,0.9326,50.0,8397.9045,0.5497
train,inline,1,384,35,9774.133,35.0331,67.9129,46.7522,0.2453,0.1606,0.866,49.0,9285.2073,0.0
train,inline,1,256,70,13430.9904,69.7711,79.979,63.885,0.522,0.0935,0.3997,50.0,13338.0891,2.2682
train,inline,3,1024,80,14478.2829,80.0101,37.7086,28.621,0.0373,0.0342,0.2665,50.0,15771.3374,9451.7074
train,inline,3,256,75,13885.6783,74.9719,39.4892,65.6953,0.0387,0.0387,0.3331,50.0,17622.7312,0.0
train,inline,2,1024,95,16085.0486,94.9996,62.7242,28.1038,0.1148,0.0435,0.0666,50.0,15931.3959,0.0
train,inline,2,1024,35,9542.4169,34.9977,38.5351,28.9086,0.4199,0.4113,0.866,50.0,11780.458,0.0
train,inline,3,512,40,10040.587,39.987,28.7506,36.5589,0.0738,0.0738,0.7994,50.0,7975.2475,0.0
train,inline,4,1024,25,8394.2024,24.9926,19.5333,30.7365,0.0937,0.0958,0.9983,50.0,8194.8068,0.0
train,inline,3,384,35,9517.0525,34.9843,31.9949,51.799,0.0818,0.0818,0.866,50.0,9215.8699,0.0
train,inline,4,384,85,14982.2239,84.9733,28.8711,50.5072,0.9932,0.7469,0.1992,50.0,14629.8197,2.309
train,inline,1,256,90,15524.5164,89.6295,83.7649,64.5587,0.7079,0.0908,0.1332,50.0,13271.0511,2.5842
train,inline,4,512,30,9003.7106,29.9966,23.2076,35.1278,9.0635,6.8188,0.9271,50.0,9882.4309,1.1916
train,inline,2,1024,60,12265.0682,59.9806,48.3916,28.3104,0.2872,0.2577,0.5329,50.0,14015.5922,0.1161
train,inline,1,768,100,16640.5007,100.043,81.4011,29.8728,1.268,0.1185,0.0033,50.0,17370.5059,0.0
train,inline,2,256,65,12761.4344,64.8953,47.3592,65.66,0.4701,0.4701,0.4663,50.0,8359.3172,0.0
train,inline,1,1024,55,11761.9778,54.9294,78.0523,27.0922,0.7578,0.1066,0.6022,50.0,11736.6087,0.0
train,inline,3,256,30,9001.6344,29.994,34.6323,66.3427,0.0963,0.0902,0.9326,50.0,11636.0867,3.3333
train,inline,4,384,45,10593.3034,45.0019,24.4302,51.3794,3.5944,2.7086,0.7306,50.0,10189.7652,0.0
train,inline,1,640,45,10797.2886,45.0325,68.4525,29.603,0.4155,0.1729,0.7332,49.0,10625.165,0.0
train,inline,3,256,45,10629.5696,44.9859,36.3583,66.0844,0.075,0.0731,0.7327,50.0,13335.857,1.3768
train,inline,1,512,40,10313.4851,40.0865,63.4371,30.6613,0.3345,0.2112,0.7994,48.0,9738.4339,0.0
train,inline,4,1024,40,10039.1028,40.0063,20.4788,30.4887,0.0784,0.0784,0.7986,50.0,9891.8783,0.0
train,inline,1,768,30,9155.3195,29.9717,68.9269,28.6416,0.2373,0.154,0.9328,49.0,7603.1559,4.6
train,inline,3,896,35,9595.671,34.9848,30.93,29.9769,0.096,0.0852,0.866,50.0,7395.4019,6171.4524
train,inline,1,768,25,8617.8932,24.9802,67.8122,28.3716,0.1553,0.156,0.9992,49.0,8812.1618,0.5273
train,inline,2,256,100,16606.8824,99.8596,51.4354,66.7353,0.0103,0.0103,0.0,50.0,10815.784,0.0
train,inline,3,896,80,14467.349,80.0043,37.5003,29.7964,0.0389,0.034,0.2665,50.0,14096.6366,7086.5814
train,inline,1,384,40,10302.7586,40.0368,70.3705,47.1541,0.3011,0.155,0.7994,49.0,9691.9992,0.0
train,inline,4,896,80,14427.311,80.0097,28.217,30.1462,0.6873,0.5148,0.2659,50.0,15299.3124,1.9121
train,inline,4,1024,60,12228.643,60.0054,25.3821,29.8426,0.0669,0.0567,0.5324,50.0,14024.1902,0.0
train,inline,1,512,95,16118.4918,95.0843,80.414,32.6252,0.7512,0.0818,0.0666,50.0,14456.1745,0.0
train,inline,2,896,45,10640.7419,45.0168,42.5546,29.8193,0.3051,0.2824,0.7327,50.0,12264.3508,0.0
train,inline,1,1024,25,8506.5753,24.8829,74.537,26.6051,0.0651,0.0643,0.9992,50.0,9178.3716,2.8777
train,inline,2,384,60,12245.9097,59.945,46.7689,48.2293,0.2982,0.2982,0.5329,50.0,10969.2508,0.9871
train,inline,4,512,55,11727.0813,55.001,24.9223,34.262,5.8311,4.3874,0.596,50.0,13420.3142,0.1725
train,inline,1,1024,75,13930.8559,74.9814,80.5657,27.2342,1.2168,0.1345,0.3375,50.0,15077.4616,0.0
train,inline,1,384,30,9250.7769,30.0464,68.0576,46.7861,0.2184,0.1676,0.9326,49.0,7952.4079,3.5288
train,inline,2,512,40,10105.8228,40.0006,39.8034,31.9364,0.0904,0.0841,0.7994,49.0,12198.8755,0.0
train,inline,3,896,50,11218.4935,50.0078,32.9616,29.8813,0.0729,0.0679,0.6661,50.0,10715.2315,6469.4153
train,inline,4,1024,50,11133.3583,50.0039,23.1555,30.1368,0.0683,0.0676,0.6655,50.0,10945.1161,0.0
train,inline,1,512,50,11370.5223,50.0988,67.9894,30.8002,0.4333,0.1888,0.6661,49.0,11843.4778,0.0
train,inline,1,896,100,16635.8198,100.014,82.7336,28.2247,1.5274,0.1437,0.0049,50.0,19843.2461,0.0
train,inline,2,896,75,13905.1361,74.981,53.8156,28.9818,0.1782,0.135,0.3331,50.0,13263.3563,2.0579
train,inline,3,1024,70,13400.0878,70.0092,36.2492,28.3928,0.0486,0.0457,0.3997,50.0,15155.247,9177.4033
train,inline,3,384,80,14430.4721,79.9699,38.1774,49.0563,0.033,0.0329,0.2665,50.0,17260.5781,0.3102
train,inline,3,896,65,12842.323,65.0014,34.3033,29.762,0.0504,0.0504,0.4663,50.0,12667.0611,6779.2854
train,inline,2,256,30,8904.3064,29.8877,43.303,63.7018,0.9298,0.9298,0.9326,50.0,5589.2893,0.0
train,inline,1,512,60,12426.4309,60.0851,70.9765,31.473,0.5056,0.1652,0.5329,49.0,10697.4341,0.0
train,inline,1,640,65,12923.5854,65.0455,73.6687,30.2102,0.6437,0.1445,0.4672,49.0,13964.402,0.0
train,inline,3,512,25,8390.2853,24.9817,27.6313,37.6502,0.088,0.0901,0.9992,50.0,5564.3333,0.6351
train,inline,1,768,80,14499.9059,80.0225,78.2543,29.0035,0.9818,0.129,0.2689,50.0,16374.7043,2.6122
train,inline,1,640,35,9736.6707,35.0291,67.1535,29.5261,0.3144,0.1877,0.8662,49.0,8765.1502,3.2414
train,inline,2,512,75,13913.2234,74.9987,51.165,31.1392,0.0769,0.0426,0.3331,50.0,11587.5919,0.0
train,inline,1,256,60,12384.8587,59.8179,78.4993,63.9878,0.4317,0.0951,0.5329,50.0,10007.5404,4.3777
train,inline,3,640,70,13352.0128,69.9776,35.1076,32.2775,0.0541,0.044,0.3997,50.0,13506.1161,2300.0403
train,inline,2,256,45,10563.2639,44.8937,45.851,64.9733,0.7334,0.7334,0.7327,50.0,6208.6461,3.4832
validation,inline,4,512,99999,18921.7556,126.8589,31.8111,33.0873,0.041,0.0024,0.0,50.0,25303.5778,0.0
train,inline,2,256,70,13309.4067,69.8953,49.3136,65.8322,0.4046,0.4046,0.3997,50.0,8587.6618,0.2441
train,inline,1,256,65,12909.1481,64.7917,79.3795,64.154,0.4781,0.0944,0.4663,50.0,10734.5694,3.6025
train,inline,1,768,65,12898.0991,65.0208,75.5692,29.2254,0.7584,0.1366,0.4681,50.0,13257.4178,0.0
train,inline,1,256,40,10290.0235,39.9687,74.9737,63.3666,0.2411,0.0974,0.7994,50.0,10429.9016,2.2245
train,inline,2,384,75,13878.3886,74.9091,49.9657,47.9235,0.1904,0.1904,0.3331,50.0,9898.5851,0.9195
train,inline,2,512,100,16625.6835,99.9469,58.7121,30.0119,0.0551,0.0123,0.0,50.0,10027.7583,2.8486
train,inline,1,256,65,12907.4625,64.8155,80.2379,64.2531,0.4715,0.0938,0.4663,50.0,11701.428,2.5777
train,inline,2,512,100,16620.944,99.9414,58.4606,29.6508,0.0486,0.012,0.0,50.0,10792.3301,0.698
train,inline,1,256,70,13429.12,69.7688,80.4996,64.0989,0.5175,0.0932,0.3997,50.0,12188.5046,1.5149
train,inline,1,768,100,16638.0963,100.035,81.1589,29.7132,1.2639,0.1184,0.0033,50.0,17222.8848,0.0
train,inline,3,1024,75,13936.5112,75.0046,37.0093,28.2857,0.0429,0.0402,0.3331,50.0,13541.6505,9311.8756
train,inline,4,896,55,11691.4221,55.0081,25.1068,30.8719,1.5112,1.1436,0.5982,50.0,12348.7303,3.0461
train,inline,1,256,90,15525.8849,89.6431,83.6827,64.6445,0.7066,0.0906,0.1332,50.0,14099.1683,0.3722
train,inline,4,640,90,15535.0742,89.9929,28.4098,32.3602,0.9928,0.7436,0.1326,50.0,15294.1856,1.8332
train,inline,2,512,100,16629.5604,99.9647,58.3409,30.3217,0.0522,0.0121,0.0,50.0,10378.5021,0.3427
train,inline,1,1024,70,13385.9782,69.9594,79.3005,26.9943,1.091,0.1269,0.4036,50.0,14913.5058,0.0
train,inline,2,640,55,11734.0405,54.9978,45.1112,30.6352,0.1445,0.122,0.5995,50.0,12502.4981,0.6325
train,inline,4,640,55,11719.8322,54.9751,25.4273,33.6013,4.4034,3.307,0.5967,50.0,8478.0024,8.8904
train,inline,3,1024,50,11247.5401,49.9863,33.7514,28.1011,0.0827,0.0697,0.6661,50.0,8787.7742,8638.4282
train,inline,4,640,25,8436.4786,24.9804,21.744,33.6333,7.3,5.5026,0.9945,50.0,8565.9458,0.3348
train,inline,4,512,60,12271.5599,59.9979,25.3158,34.1963,5.1835,3.9011,0.5298,50.0,13163.6331,0.0
train,inline,4,896,95,16064.2515,94.9958,30.0274,29.6589,0.1841,0.1372,0.0665,50.0,15908.174,0.0
train,inline,3,512,30,8942.8894,29.982,28.4768,37.5064,0.0888,0.085,0.9326,50.0,7144.7907,1.0348
train,inline,3,512,60,12238.3292,59.9559,33.0542,35.0853,0.0586,0.0537,0.5329,50.0,8601.1508,4.1486
train,inline,2,896,55,11725.8076,54.9944,46.648,29.4146,0.257,0.2328,0.5995,50.0,12370.7384,2.2406
train,inline,1,640,100,16642.8568,100.066,81.4683,30.8476,1.0305,0.0942,0.0016,50.0,18357.7303,2.4009
train,inline,2,640,45,10646.6072,44.9964,41.1284,31.1694,0.1523,0.1459,0.7327,49.0,10954.4393,0.0
train,inline,4,384,25,8395.4726,25.0012,22.6641,51.8782,4.8877,3.689,0.9962,50.0,6873.1229,1.3543
train,inline,3,896,45,10675.0967,45.0028,31.4123,29.9356,0.0727,0.0727,0.7327,50.0,9780.1504,6367.5578
train,inline,4,512,65,12816.842,65.0001,24.8278,34.1361,4.5271,3.4144,0.4635,50.0,12647.9655,0.0
train,inline,1,256,45,10810.052,44.919,75.4168,63.1647,0.2853,0.0967,0.7327,50.0,10706.7204,1.5763
train,inline,4,256,35,9438.9476,34.9944,23.9795,68.4805,0.0648,0.0648,0.866,50.0,7122.6569,2.0546
train,inline,1,1024,45,10676.0025,44.916,75.5474,26.9916,0.5105,0.0916,0.7345,50.0,12249.8073,0.0
train,inline,1,1024,25,8507.3556,24.8762,74.0667,26.8746,0.0644,0.0644,0.9992,50.0,8553.1333,0.0
train,inline,3,1024,45,10705.2392,45.0104,32.4372,27.4467,0.0797,0.0749,0.7327,50.0,12014.3635,8495.922
train,inline,4,896,45,10600.6793,44.9923,22.853,31.5265,1.8396,1.3952,0.7312,50.0,9126.2047,1.7279
train,inline,4,896,95,16071.1642,95.0309,30.3469,30.212,0.1935,0.1377,0.0665,50.0,15698.0319,0.0
train,inline,4,768,30,8971.9411,29.9984,22.0719,32.8382,4.5768,3.4546,0.9294,50.0,8645.0858,1.4139
train,inline,3,640,99999,18956.8183,126.8838,43.4468,32.4498,0.0614,0.0033,0.0,50.0,17634.9963,9987.9075
train,inline,2,384,75,13887.7884,74.9481,50.2677,48.6404,0.1909,0.1909,0.3331,50.0,11084.5712,0.0
train,inline,3,896,25,8504.2694,24.9832,28.9988,29.5227,0.0933,0.0959,0.9992,50.0,7473.0289,5957.7643
train,inline,4,256,75,13862.9146,74.9718,27.9977,67.6389,0.0315,0.0315,0.3331,50.0,13860.9923,0.0
train,inline,4,768,65,12796.3995,65.0026,25.9691,31.9036,2.3,1.7329,0.4647,50.0,14720.8663,0.0
train,inline,1,384,90,15561.3264,89.8539,81.5739,48.7866,0.7162,0.0924,0.1332,50.0,13378.8541,4.3399
train,inline,3,640,45,10613.2192,44.9741,31.1788,33.6974,0.0706,0.0706,0.7327,50.0,8665.8683,2120.2216
train,inline,3,256,85,14970.6586,84.9647,42.286,65.3116,0.0351,0.0282,0.1998,50.0,20336.3852,0.0
train,inline,3,384,25,8426.5678,24.9987,31.0346,52.4435,0.0965,0.0931,0.9992,50.0,6812.4812,0.0
train,inline,1,640,85,15049.5587,85.0616,78.1521,30.9037,0.8626,0.1158,0.2012,50.0,14859.6605,0.0
train,inline,2,512,70,13367.202,69.9893,49.6177,31.1074,0.0747,0.0483,0.3997,50.0,11030.5058,0.0
train,inline,1,256,70,13430.7801,69.7759,80.6325,64.2406,0.5186,0.0932,0.3997,50.0,12234.4483,1.5611
train,inline,1,512,40,10313.1096,40.0842,64.1311,30.5954,0.3427,0.2115,0.7994,48.0,10444.5314,0.0
train,inline,2,896,25,8455.8584,24.9809,34.7904,29.7332,0.3796,0.3801,0.9992,50.0,10146.9177,3.0267
train,inline,1,640,100,16643.9933,100.0735,81.384,31.4163,1.0254,0.0941,0.0016,50.0,16298.0379,0.0
train,inline,2,256,100,16602.4663,99.8438,51.9345,66.276,0.0105,0.0105,0.0,50.0,11146.9923,1.4221
train,inline,4,768,90,15527.4296,90.0032,28.9568,31.1713,0.6724,0.5032,0.1328,50.0,16424.259,0.0
train,inline,4,640,70,13354.1637,69.9888,26.5544,32.9212,2.9397,2.2083,0.3978,50.0,12152.8026,4.7312
train,inline,2,896,30,9005.5533,30.0144,36.904,30.0345,0.3623,0.3557,0.9326,50.0,11375.6949,0.0
train,inline,2,512,30,9017.6984,30.0077,37.2704,32.0833,0.0991,0.0962,0.9326,49.0,11592.2334,1.8047
train,inline,2,1024,55,11723.6395,54.9981,46.3501,28.2498,0.3198,0.2886,0.5995,50.0,14986.7433,3.2614
train,inline,1,384,30,9247.4498,30.046,67.4652,46.2363,0.2152,0.1674,0.9326,49.0,9891.0191,2.095
train,inline,2,512,25,8474.2719,25.0086,35.6389,32.3345,0.1018,0.1022,0.9992,49.0,12146.0319,0.1376
train,inline,1,256,25,8722.3445,25.0387,72.146,63.3725,0.1072,0.1,0.9992,50.0,6067.9669,5.9247
train,inline,4,640,35,9533.8182,35.0044,21.6346,33.9041,6.3183,4.7699,0.8619,50.0,9270.0794,0.0
train,inline,2,640,30,9014.5542,30.009,36.4188,31.4989,0.1825,0.1825,0.9326,49.0,11240.2967,0.0
test,inline,3,1024,99999,18989.4222,126.9821,43.0444,30.5073,0.0851,0.0047,0.0,50.0,18953.3556,10007.7778
train,inline,2,512,55,11737.5202,54.9993,44.372,31.1799,0.0855,0.0663,0.5995,49.0,12731.8591,2.3225
train,inline,2,768,100,16626.5981,99.9768,61.9507,28.8608,0.0678,0.0122,0.0,50.0,14292.157,2.3981
train,inline,4,384,55,11688.1023,54.985,24.7516,51.1771,2.9305,2.2175,0.5978,50.0,10687.4825,0.0
train,inline,2,384,75,13884.9435,74.9174,50.165,48.3928,0.1909,0.1909,0.3331,50.0,9076.7614,3.0823
train,inline,4,256,85,14969.5795,84.9759,30.5808,67.5663,0.0348,0.024,0.1998,50.0,15197.1648,0.0
train,inline,2,768,85,14997.1464,84.9931,56.4176,29.5064,0.1168,0.0676,0.1998,50.0,13128.9491,0.0
train,inline,1,896,65,12871.4362,64.9682,77.6814,28.1843,0.8725,0.1285,0.4689,50.0,12290.4085,4.6446
train,inline,1,640,75,13988.6261,75.0355,75.9339,30.7594,0.7561,0.1304,0.3342,50.0,12032.2806,3.7272
train,inline,1,1024,80,14469.4546,79.9734,80.1336,27.0059,1.3143,0.1405,0.2713,50.0,16352.7652,0.0
